post_id,user_id,author,created_at,title,text,reply_count,like_count,retweet_count,view_count,symbol,stock_name,source,url,truncated,fav_count,crawl_time
394720103,4588958348,买在无人问津处,2026-06-15 02:23:25,,$ST得润(SZ002055)$ 又起来了，看来我要进去了,0,2,0,9232,SZ002055,ST得润,雪球,https://xueqiu.com/4588958348/394720103,0,0,2026-07-08 16:24:34
394721243,7175168048,新开户的股民,2026-06-15 02:26:17,,$ST得润(SZ002055)$ 太阳从西边升起了？,0,1,0,10883,SZ002055,ST得润,Android,https://xueqiu.com/7175168048/394721243,0,0,2026-07-08 16:24:34
394722281,7800901111,南迦巴瓦888,2026-06-15 02:29:04,,$ST得润(SZ002055)$ 能复制21年的塞力斯吗,1,4,0,12124,SZ002055,ST得润,雪球,https://xueqiu.com/7800901111/394722281,0,0,2026-07-08 16:24:34
394752639,1255983670,股海博弈投,2026-06-15 04:15:40,,$ST得润(SZ002055)$ 不要再找什么逻辑了，Pcb，电容，晶振，cpu，gpu，铜缆，连接器哪个不是涨上天，筹码的游戏，不要硬搬逻辑了，吹吹就涨了？唱空就会跌？假如中报不及预期，是不是又要哭爹喊娘说垃圾股了，方向对了就看主力表演,3,11,0,23649,SZ002055,ST得润,Android,https://xueqiu.com/1255983670/394752639,0,2,2026-07-08 16:24:34
394755975,5987138166,知礼的盈利荣耀,2026-06-15 04:40:01,,$ST得润(SZ002055)$l 我这手啊啊啊啊啊！礼拜五不应该T有相同的兄弟们，求安慰,1,4,0,10901,SZ002055,ST得润,iPhone,https://xueqiu.com/5987138166/394755975,0,0,2026-07-08 16:24:34
394800128,9696985456,神圣的致富小翻译师,2026-06-15 07:40:04,,$ST得润(SZ002055)$ 不知道最近有没有洗掉一部分散户,0,1,0,13815,SZ002055,ST得润,Android,https://xueqiu.com/9696985456/394800128,0,0,2026-07-08 16:24:34
394801628,6777140022,平静的升值小观星者,2026-06-15 07:47:36,,$ST得润(SZ002055)$ 守得云开见明月。又一波主升浪开启,2,4,0,13184,SZ002055,ST得润,Android,https://xueqiu.com/6777140022/394801628,0,0,2026-07-08 16:24:34
394822939,0,ST得润(SZ002055),2026-06-15 09:46:05,,ST得润：关于公司提起诉讼的进展公告 网页链接,12,4,0,24894,SZ002055,ST得润,公告,https://xueqiu.com/S/SZ002055/394822939,0,0,2026-07-08 16:24:32
394839112,1529523014,大道五拾,2026-06-15 11:39:29,,$ST得润(SZ002055)$折腾这么久公司终于想通了，放弃5.48亿债权二审上诉。一审已经定性前面8个亿属于违规财务资助，现在想通过司法追偿基本不可能。继续诉讼只会持续消耗现金流且难以改变坏账事实；另一方面也是刻意释放妥协信号，缓和和宜宾港荣的债权对抗，防止对方加速推进股权拍卖、债转股入主上市公司。其实这也是公司将这个皮球踢给了已入驻柏拉蒂的顺德国资。有点意思了,0,7,0,30031,SZ002055,ST得润,Android,https://xueqiu.com/1529523014/394839112,0,1,2026-07-08 16:24:32
394841488,4670625346,飞龙在天an,2026-06-15 11:59:39,,$ST得润(SZ002055)$ 好复杂啊！明天能不能继续无量涨停最重要哈！ST得润6.15诉讼进展公告与宜宾国资入主深度关联分析一、先理清两条核心线索的同源根源所有纠纷全部来自2019年宜宾港荣集团（宜宾国资平台）入股意大利Meta（美达）项目：1. 国资对赌债务（9亿回购款）：港荣出资投Meta，约定Meta无法上市则得润全额回购本金+年化8%收益，合计约9亿；Meta破产和解、上市失败，得润无力兑付，港荣冻结上市公司8家核心子公司股权，是宜宾国资介入的底层筹码。2. 上市公司8.27亿借款诉讼：当年为扶持Meta国内配套主体重庆美达、宜宾美特，上市公司借出8.27亿财务资助；Meta失控后债权悬空，公司起诉追偿，6月15日公告5.48亿部分一审败诉、放弃上诉，司法渠道彻底失效 。3. 宜宾美特双重身份：既是上市公司欠款被告，又是宜宾本地落地产业载体，同时卷入农行6621万担保诉讼，是上市公司与宜宾国资利益交织的关键节点。二者不是独立事件，是同一Meta项目一正一反两笔巨额坏账，共同决定宜宾国资入主的谈判基础、重组路径与成本。二、本次诉讼败诉公告，对宜宾国资入主的4层直接影响1. 上市公司彻底丧失自主脱困能力，倒逼国资加速落地重整- 原本市场预期：公司通过诉讼追回数亿债权，补充现金流、降低净资产亏损压力，自主化解部分债务，和国资谈判时拥有议价空间。- 6.15公告落地：5.48亿债权司法追偿通道永久关闭，剩余2.79亿宜宾美特相关案件一审前景悲观，8.27亿资产永久减值坐实。- 连锁结果：上市公司无自救资金来源，叠加9亿国资回购逾期债务、6621万担保负债、股民索赔，债务窟窿完全无法自行填补，唯一可行出路就是宜宾国资主导预重整/破产重整，国资谈判话语权大幅提升。2. 厘清宜宾本地资产债权关系，扫清国资整合宜宾美特障碍案件二剩余2.79亿被告包含宜宾美特（宜宾本地汽车电子工厂，是宜宾锂电汽车产业链配套标的，国资核心产业资产）：1. 上市公司起诉宜宾美特本质是“母公司追本地子公司欠款”，持续诉讼会导致宜宾美特账户查封、生产受限，违背宜宾地方政府引入汽车电子产业的初衷；2. 公司放弃5.48亿部分上诉，释放谈判信号：不再强硬通过司法手段追索宜宾本地资产，愿意通过债务和解、债转股统一处理宜宾美特债权；3. 国资诉求：保留宜宾美特生产经营、纳入本地产业链，不愿看到本地配套企业被上市公司诉讼拖垮，本次撤诉决定降低双方产业利益冲突，为债务一揽子和解铺路 。3. 大幅压低国资入主成本，利好国资以债换控股权1. 资产端：8.27亿债权实质核销，持续侵蚀净资产，公司净资产压力进一步扩大，股价承压，国资二级市场增持、司法拍卖拿股成本更低；2. 债权端：宜宾港荣手握9亿回购债权，叠加上市公司对宜宾美特2.79亿悬空债权，两类债务可打包处理：- 方案：港荣9亿对赌债权+上市公司对宜宾美特债权统一做债转股，国资无需大额现金收购，直接以债权换取上市公司控制权；- 若8.27亿债权仍存在收回预期，国资反而需要额外现金承接该债权，如今债权作废，重组方案简化、国资现金投入减少。4. 消除重组审计、资产评估重大不确定性，加速国资尽调落地宜宾国资推进入主前，必须完成全面资产负债尽调：- 此前8.27亿债权存在回款预期，评估机构无法确定坏账计提是否充分，存在净资产评估大幅波动风险；- 本次5.48亿判决生效、公司主动放弃上诉，明确该笔债权零回收可能，财务风险完全落地，审计报表风险敞口锁定；- 国资尽调、预重整方案编制不再存在大额资产变量，缩短国资内部审批、法院预重整受理周期。三、双向逻辑：宜宾国资前期动作，早已主导本次诉讼处置节奏1. 港荣冻结核心股权，逼迫公司放弃上诉、主动求和5月宜宾中院冻结鹤山得润、柏拉蒂等优质子公司3年，锁死上市公司资产处置、融资渠道，公司无资金支撑长期二审、执行程序，被迫权衡后放弃上诉，本质是国资保全措施倒逼上市公司妥协。2. 地方产业诉求约束诉讼尺度，不能彻底清算宜宾美特宜宾美特是当地重点引进汽车零部件企业，若上市公司持续强硬起诉、查封宜宾美特设备厂房，会造成本地产业流失，地方国资不可能允许；因此公司仅放弃重庆美达5.48亿上诉，案件二宜宾美特部分暂缓出终审，预留和解空间。3. 国资早已预埋一揽子债务解决框架港荣（宜宾国资）、上市公司、原实控人三方谈判核心就是：Meta项目衍生全部债务（9亿回购款+8.27亿借款+6621万担保）打包重整，本次诉讼败诉只是把其中一笔坏账落地，方便整体债务协议签署。四、对重组路径的推演（关联公告后最可能走向）路径1：预重整/破产重整（最高概率）1. 宜宾港荣作为最大债权人，牵头向法院申请ST得润预重整；2. 8.27亿已坏账债权直接核销，不再纳入清偿范围；3. 港荣9亿回购债权实施债转股，宜宾国资成为第一大股东、取得控制权；4. 宜宾美特债务同步和解，保留生产，纳入宜宾新能源汽车产业链；5. 原实控人邱氏股权大幅稀释、彻底退出。路径2：债务和解+协议受让股权（次选）1. 上市公司与港荣签署和解协议，减免部分9亿回购债务；2. 双方约定放弃互相追索Meta相关债权（上市公司不再追宜宾美特欠款，港荣放宽回购兑付期限）；3. 宜宾国资通过司法拍卖原实控人冻结股权，叠加二级市场增持实现入主。五、风险与矛盾点1. 剩余2.79亿宜宾美特诉讼变数若后续法院同样驳回诉求，全部8.27亿债权清零，重组压力完全释放；若判决支持上市公司，会再次激化与宜宾国资、本地企业矛盾，延缓入主进度。2. 担保诉讼叠加压力农行6621万担保案仍在推进，若法院判令上市公司代偿，会新增负债，倒逼国资必须加快资金/债权纾困。3. 原实控人股权拍卖博弈邱氏股权仍处于冻结状态，国资希望低价拍取股权；但债务窟窿扩大后，股权拍卖价值持续缩水，存在流拍风险，倒逼重整成为唯一方案。六、总结6月15日诉讼败诉公告不是孤立利空，是宜宾国资入主重组进程中关键的风险出清节点：1. 负面层面：8.27亿巨额资产彻底损失，公司净资产、摘帽难度进一步加大；2. 核心关联利好（对国资入主）：- 上市公司丧失自救能力，谈判主动权完全移交宜宾国资；- 宜宾本地产业资产（宜宾美特）的司法冲突缓和；- 资产负债不确定性落地，国资尽调、重整方案推进提速；- 国资可低成本以债权换股权，大幅降低入主现金成本。简单说：这笔巨额债权彻底打水漂，堵死公司自主脱困的路，同时扫清宜宾国资低成本、快速取得控制权的核心障碍，重整落地节奏会明显加快。,3,5,0,24239,SZ002055,ST得润,Android,https://xueqiu.com/4670625346/394841488,0,2,2026-07-08 16:24:32
394842804,1902673593,陆牙的牙,2026-06-15 12:09:20,,$ST得润(SZ002055)$ 得润的评论区比中迪好多了。中迪太多无脑吹无脑踩的,4,4,0,15699,SZ002055,ST得润,Android,https://xueqiu.com/1902673593/394842804,0,0,2026-07-08 16:24:32
394852434,6549060841,韭菜想炒股致富,2026-06-15 13:21:45,,$ST得润(SZ002055)$ 垃圾邱家，早点滚蛋，特么的丢人显眼,0,0,0,14906,SZ002055,ST得润,iPhone,https://xueqiu.com/6549060841/394852434,0,0,2026-07-08 16:24:32
394860317,7108967716,北方游侠777,2026-06-15 13:58:24,,$ST得润(SZ002055)$ AMD、英特尔双双刷新历史新高，全球CPU算力需求进入高景气阶段。海外大厂产能紧缺、持续涨价，给海光信息、龙芯中科、中国长城等国产CPU厂商打开替代空间。ST得润是国内唯一量产千针级CPU插座并获英特尔认证的企业，深度绑定CPU产业链，能否随国产算力板块共振上行？,5,7,0,33095,SZ002055,ST得润,Android,https://xueqiu.com/7108967716/394860317,0,3,2026-07-08 16:24:32
394860536,1599240287,奋斗路上的人儿,2026-06-15 13:59:43,2026年6月15日ST板块个股公告要闻及涨幅较好个股,一、风险提醒事件（1）退市风险提醒类（重大退市）1、*ST天龙：6月15日向深交所提交终止上市复核申请，但6月18日起15个交易日的退市整理期仍将按期开展，退市风险并未解除。2、*ST元道：发布第七次风险提示公告，公司股票存在被实施重大违法强制退市的风险。（2）常规风险类（诉讼、大额损失、股权冻结、股价异动）1、*ST联翔：公司处于退市风险警示状态，连续两日跌幅偏离值累计超12%触发股价异常波动；公司完成全面自查，确认不存在应披露而未披露的重大事项。2、ST雪浪：因金融借款合同纠纷遭农业银行起诉，一审判决公司需偿还超8000万元本息及各类相关费用，显著加重公司资金压力。3、ST得润：控股意大利子公司失控，公司追偿8.27亿元借款一审败诉且放弃上诉，该笔债权回收基本无望，截至本公告披露日，公司尚未收到案件二的一审判决结果。公司已对重庆美达、宜宾美特的借款及利息计提了相应坏账准备，已在 2024 年度财务报表中考虑了潜在损失的影响，不会对以后年度的经营业绩产生重大不利影响；鉴于被告方目前的经营和财务状况，上述款项预计存在难以收回的情形，公司将根据本次诉讼事项的进展情况及时履行信息披露义务。4、*ST瑞茂：控股股东郑州瑞茂通全部持股被轮候冻结，叠加过往司法冻结标记，累计轮候冻结股份占总股本比例高达1259.91%，公司控制权稳定性存在重大隐患。5、*ST美芝：近三个月股价累计涨幅达120%，股价严重脱离公司基本面；目前公司净资产为负，已被实施退市风险警示，庭外重组推进存在较大不确定性。二、保壳重整/资产处置（扭亏操作、股权转让、预重整、资产剥离）1、*ST八钢：当前处于保壳关键窗口期，采用定向增发募资+剥离焦煤集团亏损资产双线并行方案，同步推进降本增效、产品结构升级；保壳成败核心取决于定增落地进度、亏损资产转让效率与主营业务扭亏成效。2、*ST赛隆：第五次挂牌转让全资子公司赛隆生物100%股权，本次转让底价约7043万元，通过处置低效资产回笼现金流助力经营改善。3、ST晨鸣：旗下子公司计划转让山东御景大酒店全部股权，盘活存量非核心资产。4、*ST仕净：法院裁定启动公司预重整程序，指定清算组担任临时管理人；要求债权人自公告发布起30日内（截止2026年7月9日），通过“破栗子”线上平台申报债权。三、诉讼和解回款（纠纷调解、撤诉、债务回收）1、ST金顶：全资子公司买卖合同纠纷二审达成调解，交易对手需分四期支付1870万元货款及对应利息，若对方违约公司可直接申请法院强制执行。2、ST美晨：全资子公司与高唐服务中心建设合同纠纷达成和解并完成撤诉，被告承诺分期清偿工程款，有助于公司回收应收账款、优化现金流。四、人事换届变动（董事/董事长辞职、补选、代履职）1、ST围海：董事长沈海标因工作调动辞去全部公司职务，辞职当日正式生效。2、*ST宁视：原董事韩静离任，公司提名国际化工材料领域专家范晓雷补选非独立董事，优化董事会专业结构。3、*ST三房：卞惠良因达到法定退休年龄，辞去董事长、法定代表人等全部任职，公司将尽快组织选举新任董事长。4、*ST正平：原董事长田世生因个人原因离职，过渡期由副董事长金煜坤代为履行董事长相关职责。5、ST长园：发布董事辞任及补选董事相关公告，董事会人员结构迎来调整。五、资金流动性操作（闲置募资补充流动资金、银行授信担保）1、ST帕瓦：拟动用不超过1.72亿元闲置募集资金临时补充流动资金，使用期限最长12个月，有效缓解短期流动性紧张问题。2、ST长园：公告拟向银行申请综合授信并提供担保，拓宽公司融资渠道、保障日常经营资金供给。六、权益分派（现金分红、除权登记时间）1、*ST网达：披露2025年度权益分派方案，每股派现0.10元；股权登记日2026年6月23日，除权除息、红利发放日均为2026年6月24日。2、ST凯利：将于2026年6月24日实施分红，每10股派发现金红利1元，股权登记日为6月23日。七、经营合作与公司治理会议（框架合作、董事会、临时股东会）1、 ST宝馨：连续两日累计跌幅达12%触发股价异常波动；公司自查后公告，日常生产经营一切正常，无未披露重大事项。2、ST长园: ① 召开第九届董事会第二十二次会议并披露会议决议；② 签署合作框架协议并同步披露关联交易相关事项；③ 通知召开2026年第四次临时股东大会，审议本次董事会相关议案。八、当日涨幅靠前个股明细涨幅梯队龙头1. ST易联众(300096)：最新价9.36元，当日涨幅+15.27%，5日涨幅+15.41%，板块领涨标的2. *ST禾信(688622)：最新价128.68元，当日涨幅+7.23%，5日涨幅+6.34%3. ST惠伦(300460)：最新价9.22元，当日涨幅+6.96%，5日涨幅+3.48%4. ST派瑞(300831)：最新价18.13元，当日涨幅+6.90%，5日涨幅-13.34%5. *ST天宜(688033)：最新价6.99元，当日涨幅+5.75%，5日涨幅-0.14%涨停连板标的1. *ST亿晶(600537)：2.71元，+5.04%，3天3板，09:32涨停，5日+6.27%2. ST如意(002193)：4.81元，+5.02%，2天2板，09:31涨停，5日+4.11%3. *ST大立(002214)：15.74元，+5.00%，3天3板，09:52涨停，5日+10.07%4. ST百利(603959)：4.08元，+4.88%，2天2板，09:44涨停，5日+3.29%首板标的1. *ST皇庭(000056)：1.81元，+5.23%，首板，14:52涨停，5日-5.73%2. *ST棒杰(002634)：4.95元，+5.10%，首板，09:35涨停，5日-0.80%3. *ST三六(300295)：11.14元，+5.09%，首板，5日-3.05%4. *ST艾艾(603580)：24.26元，+5.02%，首板，10:03涨停，5日+8.01%5. *ST闻泰(600745)：18.23元，+5.01%，首板，10:28涨停，5日-12.82%6. ST得润(002055)：6.08元，+5.01%，首板，09:36涨停，5日-3.18%7. *ST天箭(002977)：23.94元，+5.00%，首板，09:50涨停，5日-5.82%8. ST金顶(600678)：6.30元，+5.00%，首板，09:25涨停，5日+2.61%9. ST金鸿顺(603922)：13.87元，+5.00%，首板，09:53涨停，5日-7.29%10. ST万邦(002082)：12.41元，+4.99%，首板，09:30涨停，5日-10.85%11. ST东尼(603595)：26.76元，+4.98%，首板，14:14涨停，5日+12.82%12. *ST金比(002762)：8.70元，+4.95%，首板，14:55涨停，5日+3.82%连板梯队清晰：*ST亿晶、*ST大立走出3天3板，ST如意、ST百利为2天2板，短线资金抱团辨识度标的；时间维度分化：早盘9:30附近批量直线封板，午后14点后多只低价低位股尾盘封板；5日走势分化：部分个股短期回调后反弹（ST派瑞、*ST闻泰、ST万邦），部分持续趋势上行（ST易联众、ST东尼、*ST大立）。#ST股# #参与、沟通、记录笔记# @今日话题 @雪球创作者中心 @雪球号直通车 $ST板块(BK0400)$ $上证指数(SH000001)$,4,11,0,59473,SZ002055,ST得润,Android,https://xueqiu.com/1599240287/394860536,0,2,2026-07-08 16:24:32
394912499,4670625346,飞龙在天an,2026-06-16 01:38:19,,$ST得润(SZ002055)$ 今天时不时诱惑加震仓？一给机会，二让犹豫不决的出局？几个意思？,2,0,0,12002,SZ002055,ST得润,Android,https://xueqiu.com/4670625346/394912499,0,0,2026-07-08 16:24:32
394918738,7400452661,我看行哦,2026-06-16 01:51:57,,"$ST得润(SZ002055)$ 润你最近用的是ICU,KTV战法吗",0,5,0,12300,SZ002055,ST得润,雪球,https://xueqiu.com/7400452661/394918738,0,0,2026-07-08 16:24:32
394926627,9696985456,神圣的致富小翻译师,2026-06-16 02:09:19,,$ST得润(SZ002055)$ 会债务重组吗,0,0,0,13143,SZ002055,ST得润,Android,https://xueqiu.com/9696985456/394926627,0,0,2026-07-08 16:24:32
394927529,5386199194,Heisenberg_ST,2026-06-16 02:11:14,,这个阶段我不看空也不看多，半仓操作，不要格局，6月份格局$ST得润(SZ002055)$ 和$*ST准油(SZ002207)$ 亏了不少，只要不格局，整体还好。有些票跌停了定投买一点再跌停再买点，慢慢来。散户最大的优势就是时间和金钱，钱少随时走人，只要慢慢熬ST对我们来说有优势，毕竟我们和实控人是一伙的，他们保命我们喝点汤。,8,9,0,36265,SZ002055,ST得润,Android,https://xueqiu.com/5386199194/394927529,0,1,2026-07-08 16:24:32
394940104,7436337398,ywdz,2026-06-16 02:40:51,,$ST得润(SZ002055)$ 这量化太明显了吧,3,3,0,15353,SZ002055,ST得润,Android,https://xueqiu.com/7436337398/394940104,0,0,2026-07-08 16:24:32
394941585,6219951047,老王要搞事,2026-06-16 02:44:57,,$ST得润(SZ002055)$ 量化进来以后，哪个吹的很哪个死，他就是收割情绪的,0,1,0,15698,SZ002055,ST得润,Android,https://xueqiu.com/6219951047/394941585,0,0,2026-07-08 16:24:32
394942100,3403713237,阳阳普照,2026-06-16 02:46:13,,st即将反进攻前期*ST宝馨 002514ST得润 002055作为龙头股已经调整到位，基本上是调整2个星期10个交易日左右，即将重新上涨。,0,5,0,23136,SZ002055,ST得润,雪球,https://xueqiu.com/3403713237/394942100,0,0,2026-07-08 16:24:32
394946080,3049148683,魔都南哥,2026-06-16 02:56:59,,$ST得润(SZ002055)$ g过来挖个坟,6,4,0,17848,SZ002055,ST得润,雪球,https://xueqiu.com/3049148683/394946080,0,0,2026-07-08 16:24:32
394951556,8681683951,无敌的光,2026-06-16 03:12:46,,$ST得润(SZ002055)$ 量化真有瘾，在这打摩斯密码呢,4,0,0,20074,SZ002055,ST得润,iPhone,https://xueqiu.com/8681683951/394951556,0,0,2026-07-08 16:24:32
394986160,9696985456,神圣的致富小翻译师,2026-06-16 05:43:50,,$ST得润(SZ002055)$ 这一比一比真抽象,0,0,0,19673,SZ002055,ST得润,Android,https://xueqiu.com/9696985456/394986160,0,0,2026-07-08 16:24:32
395015400,9696985456,神圣的致富小翻译师,2026-06-16 07:14:55,,$ST得润(SZ002055)$ 明天涨停就要触发异动了,1,1,0,19521,SZ002055,ST得润,Android,https://xueqiu.com/9696985456/395015400,0,0,2026-07-08 16:24:32
395020701,7028663794,无敌小青龙,2026-06-16 07:34:24,,$ST得润(SZ002055)$ 第一支盈利ST股票，年底大概率会接回来,0,5,0,21142,SZ002055,ST得润,iPhone,https://xueqiu.com/7028663794/395020701,0,0,2026-07-08 16:24:32
395056673,6620276709,深圳商报,2026-06-16 10:50:03,关键诉讼案败诉并放弃上诉 ST得润深陷海外投资“后遗症”,深圳商报·读创客户端记者 詹钰叶 近期，ST得润密集披露多份司法事项公告，围绕昔日海外标的MetaSystemS.p.A.衍生的债务、回购、担保等一系列历史问题集中爆发。公司本月15日晚间公告称，在涉及5.48亿元的案件一审败诉后，公司决定放弃上诉。这也意味着该笔债权的司法追偿路径基本关闭，叠加股权回购纠纷导致的核心资产被查封冻结，公司陷入Meta System S.p.A.（即Meta）海外投资的“后遗症”。 根据公告，ST得润于本月4日发布子公司股权被冻结的提示性公告，6月11日发布担保事项涉及诉讼进展暨部分资产被查封、子公司股权被冻结增加的公告，6月15日晚发布诉讼进展公告。本次大额借款诉讼纠纷，缘起于原控股子公司Meta的经营危机。 Meta进入意大利法律项下的Composition with creditors Proceedings（中译：债权人和解程序，简称“CP 程序”）后，ST得润已失去对其控制权，Meta及其下属企业自2024年起不再纳入上市公司合并报表。此前公司向Meta旗下重庆美达、宜宾美特提供的借款，被动形成对外提供财务资助。为保障上市公司利益，ST得润向深圳市中级人民法院提起两起诉讼，合计主张借款本金、利息及违约金暂计约8.27亿元。 其中，ST得润单独起诉重庆美达的案件一，诉求总额约为5.48亿元；法院经审理驳回公司全部诉讼请求。公司在本次诉讼进展公告中表示，收到判决后，其对是否提起二审诉讼进行了充分论证分析；综合考虑二审改判或发回重审概率、即便胜诉后执行难度、上诉将产生的额外诉讼成本等因素，决定不再提起二审诉讼，目前一审判决已生效。“虽然公司本次放弃提起二审诉讼，但并不代表公司放弃对重庆美达主张合法权益的权利，后续公司将通过商业谈判、适时提起新的诉讼等救济手段，尽力维护公司利益。”另一起同时起诉重庆美达与宜宾美特的案件二，涉案金额合计约2.79亿元，截至本次公告披露日尚未收到一审判决结果。 ST得润表示，已对重庆美达、宜宾美特的借款及利息计提相应坏账准备，已在2024年度财务报表中考虑了潜在损失的影响，称不会对以后年度的经营业绩产生重大不利影响。同时公司也指出，鉴于被告方目前的经营和财务状况，上述款项预计存在难以收回的情形。从财务角度来看，坏账计提虽在利润表层面提前对冲了潜在损失，但约8.27亿元债权中的5.48亿元已司法确认无法通过本次诉讼收回，剩余2.79亿元尚待一审判决，这无疑会对上市公司的资产质量与现金流形成压力。 与借款诉讼同步演进的还有股权回购纠纷。ST得润于2019年引入四川港荣投资发展集团作为Meta项目战略投资方，彼时双方约定了股权回购条款：若Meta未能如期上市，公司需回购对方投资本金并支付相应收益。据公司公告披露，回购义务本息合计约9亿元。后续回购条件达成，受自身资金紧张影响，ST得润未能按期履约。港荣集团向宜宾市中级人民法院提起诉讼并申请诉前财产保全，先后冻结公司持有的多家子公司股权。 6月11日，公司公告称，查询到得润大厦及其他部分资产被四川省宜宾市中级人民法院查封；其子公司股权被冻结增加，法院新增冻结了安徽得润电子技术有限公司、合肥得润电子器件有限公司的股权。公司称上述资产被查封、子公司股权被冻结为诉讼原告港荣集团采取财产保全措施所致，其主营业务开展情况目前未受到上述事项影响，目前也不会导致公司对上述子公司股权的所有权发生变更；上述资产目前仍由公司保管使用，未对公司正常生产经营造成实质性影响。并表示将与港荣集团保持积极沟通协商，共同探讨争议解决方案。,0,4,0,37136,SZ002055,ST得润,雪球,https://xueqiu.com/6620276709/395056673,0,2,2026-07-08 16:24:32
395153846,1255983670,股海博弈投,2026-06-17 02:06:15,,$ST得润(SZ002055)$ 不吹就不会被量化针对，继续保持，希望大家克制一下，都是来赚钱的，吹了不一定涨，看空不一定跌，但是吹多了你懂的,4,8,0,18820,SZ002055,ST得润,Android,https://xueqiu.com/1255983670/395153846,0,0,2026-07-08 16:24:30
395154873,4670625346,飞龙在天an,2026-06-17 02:08:24,,$ST得润(SZ002055)$ 6.5元以下，给了大家机会窗口，但大部分人，不一定敢加仓或者建仓。T反了哈哈，增加六百块成本。,1,2,0,14467,SZ002055,ST得润,Android,https://xueqiu.com/4670625346/395154873,0,0,2026-07-08 16:24:30
395168054,9696985456,神圣的致富小翻译师,2026-06-17 02:36:48,,$ST得润(SZ002055)$ 今天会异动吗,0,0,0,13635,SZ002055,ST得润,Android,https://xueqiu.com/9696985456/395168054,0,0,2026-07-08 16:24:30
395228191,9696985456,神圣的致富小翻译师,2026-06-17 06:09:15,,$ST得润(SZ002055)$ 看上去不用异动了,0,1,0,11566,SZ002055,ST得润,Android,https://xueqiu.com/9696985456/395228191,0,0,2026-07-08 16:24:30
395237279,9696985456,神圣的致富小翻译师,2026-06-17 06:35:40,,$ST得润(SZ002055)$ 别异动，不然白莲花没憋好屁,0,0,0,11565,SZ002055,ST得润,Android,https://xueqiu.com/9696985456/395237279,0,0,2026-07-08 16:24:30
395243760,1758597514,用户1758597514,2026-06-17 06:54:31,,$ST得润(SZ002055)$ 还不下来再涨逼莲要喷香了晚上,0,0,0,9706,SZ002055,ST得润,iPhone,https://xueqiu.com/1758597514/395243760,0,0,2026-07-08 16:24:30
395244960,4324020459,咚咚姜,2026-06-17 06:58:16,,$ST得润(SZ002055)$ 不多说6元左右再次等你,1,0,0,13866,SZ002055,ST得润,Android,https://xueqiu.com/4324020459/395244960,0,0,2026-07-08 16:24:30
395344379,3850339348,黑马挖掘机2024,2026-06-17 15:44:07,,$ST得润(SZ002055)$ 今天连接器世界网上的一篇收购信息，查询了一下符合“微米级精密金属冲压、模组化精密组装核心智造工艺”的国内上市公司，里面除了得润，最低的市值也有 100 亿。仅供参考，欢迎拿事实和证据反驳！,8,18,1,44050,SZ002055,ST得润,iPhone,https://xueqiu.com/3850339348/395344379,0,4,2026-07-08 16:24:30
